college_name,location
"Government College of Engineering, Amravati",NULL
"Sant Gadge Baba Amravati University,Amravati",NULL
"Government College of Engineering,Yavatmal",NULL
"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",NULL
"Prof. Ram Meghe Institute of Technology & Research, Amravati",NULL
"P. R. Pote Patil College of Engineering & Management, Amravati",NULL
"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",NULL
"Shri Shivaji Education Societys College of Engineering and Technology, Akola",NULL
"Janata Shikshan Prasarak Mandalâ€™s Babasaheb Naik College Of Engineering, Pusad",NULL
"Paramhansa Ramkrishna Maunibaba Shikshan Santhas , Anuradha Engineering College, Chikhali",NULL
"Jawaharlal Darda Institute of Engineering and Technology, Yavatmal",NULL
"Shri Hanuman Vyayam Prasarak Mandals College of Engineering & Technology, Amravati",NULL
"Dr.Rajendra Gode Institute of Technology & Research, Amravati",NULL
"Dwarka Bahu Uddeshiya Gramin Vikas Foundation, Rajarshi Shahu College of Engineering, Buldhana",NULL
"Takshashila Institute of Engineering & Technology, Darapur, Amravati",NULL
"Jagadambha Bahuuddeshiya Gramin Vikas Sansthas Jagdambha College of Engineering and Technology, Yavatmal",NULL
"Prof Ram Meghe College of Engineering and Management, Badnera",NULL
"Vision Buldhana Educational & Welfare Societys Pankaj Laddhad Institute of Technology & Management Studies, Yelgaon",NULL
"Sanmati Engineering College, Sawargaon Barde, Washim",NULL
"Padmashri Dr. V.B. Kolte College of Engineering, Malkapur, Buldhana",NULL
"Mauli Group of Institutions, College of Engineering and Technology, Shegaon.",NULL
"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile",NULL
"Manav School of Engineering & Technology, Gut No. 1035 Nagpur Surat Highway, NH No. 6 Tal.Vyala, Balapur, Akola, 444302",NULL
"Government College of Engineering, Chhatrapati Sambhajinagar",NULL
"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",NULL
"University Department of Chemical Technology, Aurangabad",NULL
"Everest Educational Societys Group of Institutions",NULL
"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad",NULL
"G. S. Mandals Maharashtra Institute of Technology, Aurangabad",NULL
"Deogiri Institute of Engineering and Management Studies, Aurangabad",NULL
"Matoshri Pratishans Group of Institutions",NULL
"Mahatma Gandhi Missions College of Engineering, Hingoli Rd, Nanded.",NULL
"M.S. Bidve Engineering College, Latur",NULL
"Terna Public Charitable Trusts College of Engineering, Osmanabad",NULL
"Shree Tuljabhavani College of Engineering, Tuljapur",NULL
"Mahatma Basaweshwar Education Societys College of Engineering, Ambejogai",NULL
"Peoples Education Societys College of Engineering, Aurangabad",NULL
"Hi-Tech Institute of Technology, Aurangabad",NULL
"Aditya Engineering College , Beed",NULL
"Nagnathappa Halge Engineering College, Parli, Beed",NULL
"Matsyodari Shikshan Sansathas College of Engineering and Technology, Jalna",NULL
"Adarsh Shikshan Prasarak Mandals K. T. Patil College of Engineering and Technology, Osmanabad",NULL
"Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",NULL
"Marathwada Shikshan Prasarak Mandals Shri Shivaji Institute of Engineering and Management Studies, Parbhani",NULL
"Vilasrao Deshmukh Foundation Group of Institutions, Latur",NULL
"Aditya Education Trusts Mitthulalji Sarada Polytechnic, Nalwandi Road, Beed",NULL
"GRAMIN TECHNICAL AND MANAGEMENT CAMPUS NANDED.",NULL
"International Centre Of Excellence In Engineering and Management",NULL
"STMEIs Sandipani Technical Campus-Faculty of Engineering, Latur.",NULL
"CSMSS Chh. Shahu College of Engineering, Aurangabad",NULL
"Jijau Institute of Engineering Technology and Management, Khandgaon",NULL
"Dr. V.K. Patil College of Engineering & Technology",NULL
"Mangaldeep College of Engineering",NULL
"Sant Eknath College of Engineering",NULL
"Veermata Jijabai Technological Institute",NULL
"Sardar Patel College of Engineering, Andheri",NULL
"Svkms Shri Bhagubhai Mafatlal Polytechnic & College of Engineering",NULL
"Dr. Babasaheb Ambedkar Technological University, Lonere",NULL
"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",NULL
"Loknete Shamrao Peje Government College of Engineering, Ratnagiri",NULL
"Manjara Charitable Trust's Rajiv Gandhi Institute of Technology, Mumbai",NULL
"Vidyalankar Institute of Technology,Wadala, Mumbai",NULL
"Thakur Shyamnarayan Engineering College, Mumbai",NULL
"Jawahar Education Societys Annasaheb Chudaman Patil College of Engineering,Kharghar, Navi Mumbai",NULL
"Saraswati Education Society, Yadavrao Tasgaonkar Institute of Engineering & Technology, Karjat",NULL
"Mahavir Education Trusts Shah & Anchor Kutchhi Engineering College, Mumbai",NULL
"Saraswati Education Societys Saraswati College of Engineering,Kharghar Navi Mumbai",NULL
"M.G.M.'s College of Engineering and Technology, Kamothe, Navi Mumbai",NULL
"Thakur College of Engineering and Technology, Kandivali, Mumbai",NULL
"Thadomal Shahani Engineering College, Bandra, Mumbai",NULL
"Anjuman-I-Islams M.H. Saboo Siddik College of Engineering, Byculla, Mumbai",NULL
"Fr. Conceicao Rodrigues College of Engineering, Bandra,Mumbai",NULL
"Vivekanand Education Society's Institute of Technology, Chembur, Mumbai",NULL
"N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",NULL
"Vasantdada Patil Pratishthans College Of Engineering and Visual Arts, Sion, Mumbai",NULL
"Bharati Vidyapeeth College of Engineering, Navi Mumbai",NULL
"Terna Engineering College, Nerul, Navi Mumbai",NULL
"Smt. Indira Gandhi College of Engineering, Navi Mumbai",NULL
"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",NULL
"Vidyavardhinis College of Engineering and Technology, Vasai",NULL
"Lokmanya Tilak College of Engineering, Kopar Khairane, Navi Mumbai",NULL
"Agnel Charities FR. C. Rodrigues Institute of Technology, Vashi, Navi Mumbai",NULL
"Konkan Gyanpeeth College of Engineering, Karjat",NULL
"Shri Vile Parle Kelvani Mandal's Dwarkadas J. Sanghvi College of Engineering, Vile Parle,Mumbai",NULL
"Hope Foundation and research centers Finolex Academy of Management and Technology, Ratnagiri",NULL
"Rizvi Education Society's Rizvi College of Engineering, Bandra,Mumbai",NULL
"Rajendra Mane College of Engineering & Technology Ambav Deorukh",NULL
"Atharva College of Engineering,Malad",NULL
"St. Francis Institute of Technology,Borivali, Mumbai",NULL
"S.S.P.M.s College of Engineering, Kankavli",NULL
"Mahatma Education Societys Pillai College of Engineering, New Panvel",NULL
"Don Bosco Institute of Technology, Mumbai",NULL
"K J Somaiya Institute of Technology",NULL
"Excelsior Education Societys K.C. College of Engineering and Management Studies and Research, Kopri, Thane",NULL
"S.I.E.S. Graduate School of Technology, Nerul, Navi Mumbai",NULL
"Watumull Institute of Engineering & Technology, Ulhasnagar",NULL
"Xavier Institute Of Engineering C/O Xavier Technical Institute,Mahim,Mumbai",NULL
"Bhartiya Vidya Bhavan's Sardar Patel Institute of Technology , Andheri, Mumbai",NULL
"Gharda Foundations Gharda Institute of Technology,Khed, Ratnagiri",NULL
"Vighnaharata Trusts Shivajirao S. Jondhale College of Engineering & Technology, Shahapur, Asangaon, Dist Thane",NULL
"Aldel Education Trusts St. John College of Engineering & Management, Vevoor, Palghar",NULL
"Koti Vidya Charitable Trusts Smt. Alamuri Ratnamala Institute of Engineering and Technology, Sapgaon, Tal. Shahapur",NULL
"Yadavrao Tasgaonkar College of Engineering & Management",NULL
"Vishnu Waman Thakur Charitable Trusts VIVA Institute of Technology, Virar",NULL
"Haji Jamaluddin Thim Trusts Theem College of Engineering, At. Villege Betegaon, Boisar",NULL
"Mahatma Education Societys Pillai HOC College of Engineering & Technology, Tal. Khalapur. Dist. Raigad",NULL
"Leela Education Society, G.V. Acharya Institute of Engineering and Technology, Shelu, Karjat",NULL
"Vidya Prasarak Mandals College of Engineering, Thane",NULL
"Pravin Rohidas Patil College of Engineering & Technology",NULL
"Bharat College of Engineering, Kanhor, Badlapur",NULL
"Dilkap Research Institute Of Engineering and Management Studies, At.Mamdapur, Post- Neral, Tal- Karjat, Mumbai",NULL
"Shree L.R. Tiwari College of Engineering, Mira Road, Mumbai",NULL
"B.R. Harne College of Engineering & Technology, Karav, Tal-Ambernath.",NULL
"Anjuman-I-Islams Kalsekar Technical Campus, Panvel",NULL
"Metropolitan Institute of Technology & Management, Sukhalwad, Sindhudurg.",NULL
"Vishwatmak Jangli Maharaj Ashram Trust",NULL
"G.M.Vedak Institute of Technology, Tala, Raigad.",NULL
"Universal College of Engineering,Kaman Dist. Palghar",NULL
"VPMs Maharshi Parshuram College of Engineering, Velneshwar, Ratnagiri.",NULL
"Ideal Institute of Technology, Wada, Dist.Thane",NULL
"Vishwaniketans Institute of Management Entrepreneurship and Engineering Technology",NULL
"YASHWANTRAO BHONSALE INSTITUTE OF TECHNOLOGY",NULL
"New Horizon Institute of Technology & Management, Thane",NULL
"A. P. Shah Institute of Technology, Thane",NULL
"Chhartrapati Shivaji Maharaj Institute of Technology, Shedung, Panvel",NULL
"Indala College Of Engineering, Bapsai Tal.Kalyan",NULL
"Devi Mahalaxmi College of Engineering and Technology",NULL
"Government College of Engineering, Chandrapur",NULL
"Government College of Engineering, Nagpur",NULL
"Kavi Kulguru Institute of Technology & Science, Ramtek",NULL
"Ankush Shikshan Sanstha's G.H.Raisoni College of Engineering, Nagpur",NULL
"Bapurao Deshmukh College of Engineering, Sevagram",NULL
"Lokmanya Tilak Jankalyan Shikshan Sanstha, Priyadarshani College of Engineering, Nagpur",NULL
"Sanmarg Shikshan Sansthas Smt. Radhikatai Pandav College of Engineering, Nagpur",NULL
"Guru Nanak Institute of Engineering & Technology,Kalmeshwar, Nagpur",NULL
"Amar Seva Mandals Shree Govindrao Vanjari College of Engineering & Technology, Nagpur",NULL
"Lokmanya Tilak Jankalyan Shikshan Sastha, Priyadarshini J. L. College Of Engineering, Nagpur",NULL
"Sir Shantilal Badjate Charitable Trusts S. B. Jain Institute of technology, Management & Research, Nagpur",NULL
"Jaidev Education Society, J D College of Engineering and Management, Nagpur",NULL
"Samridhi Sarwajanik Charitable Trust, Jhulelal Institute of Technology, Nagpur",NULL
"Shriram Gram Vikas Shikshan Sanstha, Vilasrao Deshmukh College of Engineering and Technology, Nagpur",NULL
"G H Raisoni College of Engineering & Management, Nagpur",NULL
"Sanmarg Shikshan Sanstha, Mandukarrao Pandav College of Engineering, Bhandara",NULL
"Shri. Sai Shikshan Sanstha, Nagpur Institute of Technology, Nagpur",NULL
"Wainganga College of Engineering and Management, Dongargaon, Nagpur",NULL
"K.D.K. College of Engineering, Nagpur",NULL
"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",NULL
"Rajiv Gandhi College of Engineering Research & Technology Chandrapur",NULL
"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",NULL
"Anjuman College of Engineering & Technology, Nagpur",NULL
"ST. Vincent Pallotti College of Engineering & Technology, Nagpur",NULL
"JMSS Shri Shankarprasad Agnihotri College of Engineering, Wardha",NULL
"Priyadarshini Bhagwati College of Engineering, Harpur Nagar, Umred Road,Nagpur",NULL
"Swaminarayan Siddhanta Institute Of Technology, Nagpur",NULL
"Krushi Jivan Vikas Pratishthan, Ballarpur Institute of Technology, Mouza Bamni",NULL
"M.D. Yergude Memorial Shikshan Prasarak Mandals Shri Sai College of Engineering & Technology, Bhadrawati",NULL
"Maitraya Education Society, Nagarjuna Institute of Engineering Technology & Management, Nagpur",NULL
"K.D.M. Education Society, Vidharbha Institute of Technology,Umred Road ,Nagpur",NULL
"Gurunanak Educational Societys Gurunanak Institute of Technology, Nagpur",NULL
"Jai Mahakali Shikshan Sanstha, Agnihotri College of Engineering, Sindhi",NULL
"V M Institute of Engineering and Technology, Dongargaon, Nagpur",NULL
"Gondia Education Societys Manoharbhai Patel Institute Of Engineering & Technology, Shahapur, Bhandara",NULL
"Cummins College of Engineering For Women, Sukhali",NULL
"Suryodaya College of Engineering & Technology, Nagpur",NULL
"R.V. Parankar College of Engineering & Technology, Arvi, Dist Wardha",NULL
"Bajaj Institute of Technology, Wardha",NULL
"Karanjekar College of Engineering & Management, Sakoli",NULL
"Somayya Institute of Technology, Chandrapur",NULL
"University Institute of Chemical Technology, North Maharashtra University, Jalgaon",NULL
"Government College of Engineering, Jalgaon",NULL
"Shri Shivaji Vidya Prasarak Sansthas Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule",NULL
"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon",NULL
"Khandesh College Education Societys College Of Engineering And Management, Jalgaon",NULL
"Maratha Vidya Prasarak Samajs Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",NULL
"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",NULL
"K. K. Wagh Institute of Engineering Education and Research, Nashik",NULL
"Jagadamba Education Soc. Nashiks S.N.D. College of Engineering & Reserch, Babulgaon",NULL
"Pravara Rural Education Societys Sir Visvesvaraya Institute of Technology, Chincholi Dist. Nashik",NULL
"Brahma Valley College of Engineering & Research, Trimbakeshwar, Nashik",NULL
"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",NULL
"MET Bhujbal Knowledge City MET Leagues Engineering College, Adgaon, Nashik.",NULL
"G H Raisoni College of Engineering and Management, Jalgaon",NULL
"Sanjivani Rural Education Societys Sanjivani College of Engineering, Kopargaon",NULL
"Dr. Vithalrao Vikhe Patil College of Engineering, Ahmednagar",NULL
"Amrutvahini Sheti & Shikshan Vikas Sansthas Amrutvahini College of Engineering, Sangamner",NULL
"P.S.G.V.P. Mandals D.N. Patel College of Engineering, Shahada, Dist. Nandurbar",NULL
"T.M.E. Societys J.T.Mahajan College of Engineering, Faizpur",NULL
"Nagaon Education Societys Gangamai College of Engineering, Nagaon, Tal Dist Dhule",NULL
"Hindi Seva Mandals Shri Sant Gadgebaba College of Engineering & Technology, Bhusawal",NULL
"Godavari Foundations Godavari College Of Engineering, Jalgaon",NULL
"R. C. Patel Institute of Technology, Shirpur",NULL
"SNJBs Late Sau. Kantabai Bhavarlalji Jain College of Engineering,",NULL
"Matoshri College of Engineering and Research Centre, Eklahare, Nashik",NULL
"Vishwabharati Academys College of Engineering, Ahmednagar",NULL
"Gokhale Education Societys, R.H. Sapat College of Engineering, Management Studies and Research, Nashik",NULL
"Kalyani Charitable Trust, Late Gambhirrao Natuba Sapkal College of Engineering, Anjaneri, Trimbakeshwar Road, Nashik",NULL
"Amruta Vaishnavi Education & Welfare Trusts Shatabdi Institute of Engineering & Research, Agaskhind Tal. Sinnar",NULL
"METs Institute of Technology Polytechnic, Bhujbal Knowledge City, Adgaon Nashik",NULL
"Trimurti Shikshan Prasarak Mandal, Trimurti Institute Of Technology, Paladhi Bk, Jalgaon",NULL
"Matoshri Education Soceity, Matoshri Asarabai Polytechnic,Nashik",NULL
"Matoshri Education Soceity, Matoshri Institute Of Technology, Dhanore, Nashik",NULL
"Hon. Shri. Babanrao Pachpute Vichardhara Trust, Group of Institutions",NULL
"Jamia Institute Of Engineering And Management Studies, Akkalkuwa",NULL
"PUNE VIDYARTHI GRIHAâ€™S COLLEGE OF ENGINEERING & SHRIKRUSHNA S. DHAMANKAR INSTITUTE OF MANAGEMENT, NASHIK",NULL
"Sandip Foundations, Sandip Institute of Engineering & Management, Nashik",NULL
"Vardhaman Education & Welfare Society, Ahinsa Institute of Technology, Post. Dondaicha, Dhule",NULL
"Kedareshwar Gramin Vikas Pratishthan, Samajbhushan Eknathrao Dhakane College, of Engineering, Shevgaon",NULL
"Adsuls Technical Campus, Chas Dist. Ahmednagar",NULL
"Shri. Jaykumar Rawal Institute of Technology, Dondaicha.",NULL
"Ahmednagar Jilha Maratha Vidya Prasarak Samajache, Shri. Chhatrapati Shivaji Maharaj College of Engineering, Nepti",NULL
"K.V.N. Naik S. P. Sansths Loknete Gopinathji Munde Institute of Engineering Education & Research, Nashik.",NULL
"College of Engineering and Technology ,North Maharashtra Knowledge City, Jalgaon",NULL
"Sanghavi College of Engineering, Varvandi, Nashik.",NULL
"Jawahar Education Societys Institute of Technology, Management & Research, Nashik.",NULL
"Vidya Niketan College of Engineering, Bota Sangamner",NULL
"Rajiv Gandhi College of Engineering, At Post Karjule Hariya Tal.Parner, Dist.Ahmednagar",NULL
"Maulana Mukhtar Ahmad Nadvi Technical Campus, Malegaon.",NULL
"Guru Gobind Singh College of Engineering & Research Centre, Nashik.",NULL
"R.C. Patel College of Engineering and Polytechnic, Shirpur",NULL
"Shri Vile Parle Kelavani Mandal's Institute of Technology, Dhule",NULL
"P.G. College of Engineering & Technology, Nandurbar",NULL
"Shri Swami Samarth Institute of Management and Technology, Malwadi-Bota",NULL
"MKD Institute of Technology, Nadurbar",NULL
"Shri. Vile Parle Kelwani Mandal's College of Engineering, Shirpur",NULL
"Government College of Engineering & Research, Avasari Khurd",NULL
"Government College of Engineering, Karad",NULL
"Walchand College of Engineering, Sangli",NULL
"Department of Technology, Shivaji University, Kolhapur",NULL
"Government College of Engineering, Kolhapur",NULL
"TSSMSs Pd. Vasantdada Patil Institute of Technology, Bavdhan, Pune",NULL
"Genba Sopanrao Moze Trust Parvatibai Genba Moze College of Engineering,Wagholi, Pune",NULL
"Progressive Education Societys Modern College of Engineering, Pune",NULL
"Jaywant Shikshan Prasarak Mandals,Rajarshi Shahu College of Engineering, Tathawade, Pune",NULL
"Genba Sopanrao Moze College of Engineering, Baner-Balewadi, Pune",NULL
"JSPMS Jaywantrao Sawant College of Engineering,Pune",NULL
"MIT Academy of Engineering,Alandi, Pune",NULL
"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",NULL
"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",NULL
"Marathwada Mitra Mandals College of Engineering, Karvenagar, Pune",NULL
"Pimpri Chinchwad Education Trust, Pimpri Chinchwad College of Engineering, Pune",NULL
"Sinhgad College of Engineering, Vadgaon",NULL
"Sinhgad Technical Education Societys Smt. Kashibai Navale College of Engineering,Vadgaon,Pune",NULL
"Indira College of Engineering & Management, Pune",NULL
"Sinhgad Technical Education Society, Sinhgad Institute of Technology and Science, Narhe",NULL
"Al-Ameen Educational and Medical Foundation, College of Engineering, Koregaon, Bhima",NULL
"K. J.s Educational Institut Trinity College of Engineering and Research, Pisoli, Haveli",NULL
"Sinhgad Institute of Technology",NULL
"Sinhgad Academy of Engineering, Kondhwa",NULL
"Marathwada Mitra Mandals Institute of Technology, Lohgaon, Pune",NULL
"Pune District Education Associations College of Engineering, Manjari",NULL
"Dr. D. Y. Patil Unitech Societys Dr. D. Y. Patil Institute of Technology, Pimpri, Pune",NULL
"K. E. Societys Rajarambapu Institute of Technology, Walwa, Sangli",NULL
"Shri. Balasaheb Mane Shikshan Prasarak Mandal's, Ashokrao Mane Group of Institutions",NULL
"KSGBSs Bharat- Ratna Indira Gandhi College of Engineering, Kegaon, Solapur",NULL
"Shri Vithal Education and Research Institutes College of Engineering, Pandharpur",NULL
"Dattajirao Kadam Technical Education Societys Textile & Engineering Institute, Ichalkaranji.",NULL
"Pradnya Niketan Education Societys Nagesh Karajagi Orchid College of Engineering & Technology, Solapur",NULL
"D.Y. Patil College of Engineering and Technology, Kolhapur",NULL
"Walchand Institute of Technology, Solapur",NULL
"Kolhapur Institute of Technology's College of Engineering",NULL
"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",NULL
"Shetkari Shikshan Mandals Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",NULL
"Rayat Shikshan Sansthas Karmaveer Bhaurao Patil College of Engineering, Satara",NULL
"Pune Institute of Computer Technology",NULL
"Dr. D. Y. Patil Pratishthans D.Y.Patil College of Engineering Akurdi, Pune",NULL
"Bansilal Ramnath Agarawal Charitable Trusts Vishwakarma Institute of Technology, Bibwewadi, Pune",NULL
"Pune Vidyarthi Griha's College of Engineering and Technology and G K Pate",NULL
"Shivnagar Vidya Prasarak Mandals College of Engineering, Malegaon-Baramati",NULL
"MKSSS's Cummins College of Engineering for Women, Karvenagar,Pune",NULL
"Dr. J. J. Magdum Charitable Trusts Dr. J.J. Magdum College of Engineering, Jaysingpur",NULL
"All India Shri Shivaji Memorial Society's College of Engineering, Pune",NULL
"Modern Education Societys Wadia College of Engineering, Pune",NULL
"All India Shri Shivaji Memorial Societys Institute of Information Technology,Pune",NULL
"Annasaheb Dange College of Engineering and Technology, Ashta, Sangli",NULL
"Vidya Pratishthans Kamalnayan Bajaj Institute of Engineering & Technology, Baramati Dist.Pune",NULL
"Bharati Vidyapeeths College of Engineering for Women, Katraj, Dhankawadi, Pune",NULL
"Bharati Vidyapeeths College of Engineering, Kolhapur",NULL
"Kai Amdar Bramhadevdada Mane Shikshan & Samajik Prathistans Bramhadevdada Mane Institute of Technology, Solapur",NULL
"Zeal Education Societys Zeal College of Engineering & Reserch, Narhe, Pune",NULL
"Dr. Ashok Gujar Technical Institutes Dr. Daulatrao Aher College of Engineering, Karad",NULL
"Loknete Hanumantrao Charitable Trusts Adarsh Institute of Technology and Research Centre, Vita,Sangli",NULL
"Late Narayandas Bhawandas Chhabada Institute of Engineering & Technology, Satara",NULL
"Dhole Patil Education Society, Dhole Patil College of Engineering, Wagholi, Tal. Haveli",NULL
"Shanti Education Society, A.G. Patil Institute of Technology, Soregaon, Solapur",NULL
"Nutan Maharashtra Vidya Prasarak Mandal, Nutan Maharashtra Institute of Engineering &Technology, Talegaon station, Pune",NULL
"Jayawant Shikshan Prasarak Mandal, Bhivarabai Sawant Institute of Technology & Research, Wagholi",NULL
"Jaywant College of Engineering & Polytechnic , Kille Macchindragad Tal. Walva District- Sangali",NULL
"Sanjeevan Group of Institutions",NULL
"Sharad Institute of Technology College of Engineering, Yadrav",NULL
"Shahajirao Patil Vikas Pratishthan, S.B.Patil College of Engineering, Vangali, Tal. Indapur",NULL
"K.J.s Educational Institutes K.J.College of Engineering & Management Research, Pisoli",NULL
"Vidya Vikas Pratishthan Institute of Engineering and Technology, Solapur",NULL
"Shree Gajanan Maharaj Shikshan Prasarak Mandal Sharadchandra Pawar College of Engineering, Dumbarwadi",NULL
"Rajgad Dnyanpeeths Shri Chhatrapati Shivajiraje College of Engineering, Bhor",NULL
"Alard Charitable Trusts Alard College of Engineering and Management, Pune",NULL
"Karmayogi Institute of Technology",NULL
"NEW INSTITUTE OF TECHNOLOGY,KOLHAPUR",NULL
"Shriram Institute Of Engineering & Technology,",NULL
"Shree Santkrupa Shikshan Sanstha, Shree Santkrupa Institute Of Engineering & Technology, Karad",NULL
"Swami Vivekananda Shikshan Sanstha, Dr. Bapuji Salunkhe Institute Of Engineering & Technology,Kolhapur",NULL
"Samarth Education Trusts Arvind Gavali College Of Engineering Panwalewadi, Varye,Satara.",NULL
"Jaihind College Of Engineering,Kuran",NULL
"ISBM College Of Engineering Pune",NULL
"Universal College of Engineering & Research, Sasewadi",NULL
"Dattakala Group Of Institutions, Swami - Chincholi Tal. Daund Dist. Pune",NULL
"Navsahyadri Education Societys Group of Institutions",NULL
"KJEIs Trinity Academy of Engineering, Yewalewadi, Pune",NULL
"Samarth College of Engineering and Management",NULL
"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",NULL
"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",NULL
"Shri. Ambabai Talim Sansthas Sanjay Bhokare Group of Institutes, Miraj",NULL
"TSSMs Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",NULL
"APPASAHEB ALIAS SA.RE.PATIL INSTITUTE OF TECHNOLOGY, Dattanagar Tal-Shirol, Dist Kolhapur",NULL
"Ajeenkya DY Patil School of Engineering, Lohegaon, Pune",NULL
"International Institute of Information Technology",NULL
"JSPM Narhe Technical Campus, Pune.",NULL
"Fabtech Technical Campus College of Engineering and Research, Sangola",NULL
"Yashoda Technical Campus, Wadhe, Satara.",NULL
"Sahyadri Valley College of Engineering & Technology, Rajuri, Pune.",NULL
"Shree Ramchandra College of Engineering, Lonikand,Pune",NULL
"Nanasaheb Mahadik College of Engineering,Walwa, Sangli.",NULL
"Phaltan Education Societys College of Engineering Thakurki Tal- Phaltan Dist-Satara",NULL
"Suman Ramesh Tulsiani Technical Campus: Faculty of Engineering, Kamshet,Pune.",NULL
"P.K. Technical Campus, Pune.",NULL
"Rasiklal M. Dhariwal Sinhgad Technical Institutes Campus, Warje, Pune.",NULL
"SKN Sinhgad Institute of Technology & Science, Kusgaon",NULL
"Flora Institute of Technology, Khopi, Near Khed Shivapur Toll Plaza, Pune",NULL
"NBN Sinhgad Technical Institutes Campus, Pune",NULL
"D.Y.Patil Education Societys,D.Y.Patil Technical Campus, Faculty of Engineering & Faculty of Management,Talsande,Kolhapur.",NULL
"Bhagwant Institute of Technology, Barshi",NULL
"Sahakar Maharshee Shankarrao Mohite Patil Institute of Technology & Research, Akluj",NULL
"Anantrao Pawar College of Engineering & Research, Pune",NULL
"Shri.Someshwar Shikshan Prasarak Mandal, Sharadchandra Pawar College of Engineering & Technology, Someshwar Nagar",NULL
"Bharati Vidyapeeths College of Engineering,Lavale, Pune",NULL
"Dnyanshree Institute Engineering and Technology, Satara",NULL
"Shivganga Charitable Trust, Sangli Vishveshwarya Technical Campus, Faculty of Diploma Engineering, Patgaon, Miraj",NULL
"Sant Gajanan Maharaj College of Engineering, Gadhinglaj",NULL
"Keystone School of Engineering, Pune",NULL
"Sanjay Ghodawat Institute",NULL
"Vidya Prasarini Sabhas College of Engineering & Technology, Lonavala",NULL
"Pimpri Chinchwad Education Trust's Pimpri Chinchwad College Of Engineering And Research, Ravet",NULL
"Dr.D.Y.Patil College Of Engineering & Innovation,Talegaon",NULL
"Dr. D Y Patil Pratishthans College of Engineering, Kolhapur",NULL
"Dr. A. D. Shinde College Of Engineering, Tal.Gadhinglaj, Kolhapur",NULL
"MAEERs MIT College of Railway Engineering and Research, Jamgaon, Barshi",NULL
"Shree Siddheshwar Womens College Of Engineering Solapur.",NULL
"Dr. D.Y. Patil Technical Campus, Varale, Talegaon, Pune",NULL
"Laxminarayan Innovation Technological University, Nagpur",NULL
"COEP Technological University",NULL
"Shri. Anandrao Abitkar College of Engineering, Pal",NULL
"Tatyasaheb Kore Institute of Engineering and Technology, Yelur",NULL
